pomiar_id,tmin_4,tmax_4,tmin_9,tmax_9,annual_tavg,annual_precip,prow_id,woj_id,prowincja,wojewodztwo
1178,3.7782992365715216,13.594643113791525,8.993972649236701,18.59505690985278,7.694643113791528,516.9864252078935,4,7,Niż Środkowoeuropejski,mazowieckie
1179,3.509980752381903,13.311884558638345,8.821380935704424,18.465680844043163,7.622520942833812,587.2386044651525,6,13,Wyżyny Polskie,świętokrzyskie
1180,3.7870864582060713,12.590845020872278,9.802983019636724,18.102983019636724,8.190845020872278,570.8994246285582,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1181,1.7128254571658907,11.51810256911728,7.1339909473832055,16.961154855498613,5.911451019597594,770.7216451147525,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
1182,1.4996723528483917,9.799672352848393,7.7996723528483916,15.499672352848393,6.200000000000001,569.7120203568298,4,11,Niż Środkowoeuropejski,pomorskie
1183,3.4142622331935115,13.88695669083047,8.65725422272942,19.14028967078872,8.074771027165797,719.3090486829205,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1184,3.4512394951118517,12.276191167056192,9.2,17.745894258420137,7.303564104912374,718.1843667712371,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1185,3.469251215570864,12.342773401873988,9.000396836621723,17.621189388974408,7.121189388974409,699.8393680445807,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1186,3.500554986262871,12.000989606424536,9.495390512188864,17.39582513235053,7.100554986262871,662.2920235314868,4,11,Niż Środkowoeuropejski,pomorskie
1187,2.617702395435622,12.819469569433215,8.23658950236989,18.531774232344446,7.900316466671972,593.5181384984644,3,8,Masyw Czeski,opolskie
1188,3.855750043713185,13.107417811628451,8.755618596494985,17.75561859649499,7.007417811628448,622.2607761655288,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
1189,3.188722039101478,13.401789522826451,8.848547286154588,18.836147421514625,8.20178952282645,534.5067084807449,4,15,Niż Środkowoeuropejski,wielkopolskie
1190,3.7656529946126938,13.111580122965943,8.945692289942997,18.111345284555693,6.945692289942997,605.5315822557609,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1191,3.6113273141289257,13.411327314128926,8.693004372283657,18.3,6.999999999999998,537.3354040521056,4,7,Niż Środkowoeuropejski,mazowieckie
1192,3.7102537590455205,13.17287377126343,9.8,18.820518183631897,8.674419294239936,595.1241401130354,4,4,Niż Środkowoeuropejski,lubuskie
1193,3.500000000000001,13.300000000000002,8.62818019209124,18.19953912353617,7.22818019209124,527.1557314722959,4,7,Niż Środkowoeuropejski,mazowieckie
1194,3.615354950657089,13.315354950657092,9.423537123809739,18.7,8.3,546.0334033032443,4,15,Niż Środkowoeuropejski,wielkopolskie
1195,4.40796046340108,14.60790034362434,9.8,19.6,8.500000000000002,516.9026326334591,4,15,Niż Środkowoeuropejski,wielkopolskie
1196,2.5238305902804035,10.816086604863301,8.63011999133662,16.31614888150396,6.515861207277237,643.3488920788764,4,11,Niż Środkowoeuropejski,pomorskie
1197,1.7481310095951588,11.597961850152354,7.517241738844007,17.189012624981505,6.526190964014856,583.0203814984765,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1198,3.449922953503589,13.649922953503594,9.205881156589008,19.058390855434336,8.4,525.5352843375205,4,15,Niż Środkowoeuropejski,wielkopolskie
1199,3.675707764541835,12.974680063004467,8.398226798840478,17.338032515404528,6.914485779568517,609.9816356875084,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
1200,4.000291972558292,13.900000000000002,9.200000000000001,18.700000000000003,7.899999999999999,523.23863817637,4,7,Niż Środkowoeuropejski,mazowieckie
1201,3.6,13.593183524908023,8.9,18.5,7.7,622.9035352893391,6,13,Wyżyny Polskie,świętokrzyskie
1202,3.2357765821636617,13.095222127608679,8.734641752781215,18.508804366634344,7.659445545445019,598.4299679393769,3,1,Masyw Czeski,dolnośląskie
1203,3.4387659179175523,13.338765917917552,8.8,18.4,7.5,565.7585242765937,6,7,Wyżyny Polskie,mazowieckie
1204,2.982502478643417,13.4,8.617497521356585,19.09707315732668,8.3,562.0479858020776,4,1,Niż Środkowoeuropejski,dolnośląskie
1205,3.763913045464758,13.573087367170952,8.8,18.4,7.2,525.7929415948654,4,7,Niż Środkowoeuropejski,mazowieckie
1206,2.5857141088188205,12.996606716239024,7.892184937526338,18.566585101211395,7.348282708042208,822.4034760250408,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1207,3.5530724058310525,13.807729732986653,9.058676893002454,19.25945667801118,8.402465101940463,677.5172061592314,6,12,Wyżyny Polskie,śląskie
1208,3.6817742313861572,14.214142444433483,8.712272933011445,19.459954342544084,8.031277181002102,713.6193914466697,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1209,2.695274729843467,13.012404890576942,8.411596618977603,18.806253213723195,8.067160724987625,594.71010274172545,3,8,Masyw Czeski,opolskie
1210,3.7972895067776946,14.19221653947512,9.070884972871395,19.322019678458005,8.268391535219354,716.1760744964291,6,6,Wyżyny Polskie,małopolskie
1211,3.6052085753839465,13.3886858473935,8.677277426258344,18.229879972740523,7.000371372734222,535.6272749897645,4,7,Niż Środkowoeuropejski,mazowieckie
1212,3.219338447751569,13.550881700897236,8.8,19.148696573276993,8.418727194185212,646.1180357103734,4,8,Niż Środkowoeuropejski,opolskie
1213,3.3995840911128345,13.199584091112834,8.462966028625976,18.09958409111284,6.975938520738214,542.1150489603672,4,7,Niż Środkowoeuropejski,mazowieckie
1214,3.0876113847410003,13.187611384741,8.924939427924745,18.624939427924744,7.987611384740999,526.520494228334,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1215,3.9884110677798126,13.800000000000002,8.911588932220187,18.66722456691003,7.611588932220189,571.9838567334212,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1216,3.300059654313261,13.500059654313265,9.19994034568674,18.999999999999996,8.39955200419993,523.9978399523997,3,15,Masyw Czeski,wielkopolskie
1217,1.6111524697196837,11.149218249275803,7.511152469719685,17.011152469719686,6.411152469719683,585.0790577339089,4,9,Niż Środkowoeuropejski,podkarpackie
1218,3.7280375918362596,13.527901011112984,8.631837671479424,18.468139449575283,7.368139449575281,565.6885335440717,6,3,Wyżyny Polskie,lubelskie
1219,3.2189707032277775,13.418970703227776,8.8323078448327,18.8323078448327,8.312668206146194,586.0115848517971,4,8,Niż Środkowoeuropejski,opolskie
1220,3.67521220533069,13.124923893706285,9.701539786179124,18.709240010287505,8.515888328564923,597.9593882173929,3,3,Masyw Czeski,lubelskie
1221,3.018303021269772,12.894354899445542,8.100029902238495,17.94959855716631,7.418031036893815,535.0775657912087,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
1222,3.654601288922567,13.500000000000004,8.4,18.32967887681096,7.5,518.5213311047812,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
1223,3.106074298093879,13.30607429809388,8.806074298093879,18.70635375561175,8.106074298093876,540.2090074564971,4,15,Niż Środkowoeuropejski,wielkopolskie
1224,3.9148422300580115,13.821312445575199,9.117885820038925,18.96217760865972,8.014842230058012,580.0962176141302,6,13,Wyżyny Polskie,świętokrzyskie
1225,0.4330271947267331,10.150402067039899,5.988809491163124,16.147151146585465,5.467386941684215,880.1140270023429,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1226,3.5142468833222167,13.228493766644434,8.695976868155293,18.091953736310586,7.535033524874365,524.5797060046624,4,7,Niż Środkowoeuropejski,mazowieckie
1227,2.7970274736309184,11.979182779987763,8.348089058692997,17.2946066222166,6.824072635678324,665.6783346852928,3,1,Masyw Czeski,dolnośląskie
1228,3.4230422419634317,13.1314396291922,8.387013473491745,18.124575722874,7.110852343751479,582.2026084405059,6,3,Wyżyny Polskie,lubelskie
1229,2.794063343969089,13.094063343969088,8.4,18.700000000000003,8.200000000000001,612.8107814536373,4,8,Niż Środkowoeuropejski,opolskie
1230,3.3959906792006054,13.201491525952552,8.296894729897321,18.00598126609446,6.928365656801479,649.0053214204178,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1231,3.2046510511332302,12.905807278235125,8.98120342083849,18.20465105113323,7.648590135200768,553.937297928624,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1232,0.8146090669875262,10.333988037539882,6.370288985690005,16.269885950620523,5.505896794242813,957.6039323850412,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1233,3.3241931731587244,13.494066295161812,9.1,18.82660208374964,8.1,524.178316520421,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1234,3.758999962292645,13.600000000000003,8.728723361907788,18.5,7.400000000000001,533.7123725604135,4,3,Niż Środkowoeuropejski,lubelskie
1235,4.080733293719229,13.881756190729911,8.992331844981981,18.681756190729914,7.510246143861681,544.6649714295495,6,3,Wyżyny Polskie,lubelskie
1236,3.5999999999999988,13.4,8.700000000000001,18.2,7.599929169388899,503.0813764025919,4,7,Niż Środkowoeuropejski,mazowieckie
1237,3.309534559789931,11.546988261215152,9.458247962788672,17.058247962788677,6.949527106358924,684.5776111170701,4,11,Niż Środkowoeuropejski,pomorskie
1238,3.9000000000000012,13.300000000000006,9.931349790305976,18.895507823745916,8.6,551.8985824925536,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1239,3.548636610430382,13.29663616299448,8.682473232416164,18.0479995525641,7.489735603861658,530.9773378377384,4,7,Niż Środkowoeuropejski,mazowieckie
1240,2.7951340968578298,12.501416647258633,8.120128276546234,17.533450106684853,6.732755905310077,621.1815628358845,6,13,Wyżyny Polskie,świętokrzyskie
1241,3.0809669955398538,12.297191783775897,8.67690289775626,17.682066655933504,6.611427176748123,641.7425934015043,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1242,2.967287842478856,12.600000000000001,8.3,17.8,6.9,568,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1243,3.3940692723956496,13.163269394032431,9.094069272395648,18.394069272395647,7.894069272395649,544.2553574604608,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1244,3.865931405339899,12.457080583463178,9.724554684592784,17.724554684592782,7.827692355454042,607.8026476989667,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1245,3.8994907224449937,13.473636627951759,8.619827597199901,17.899490722444995,7.254940541404335,550.8371056383294,4,7,Niż Środkowoeuropejski,mazowieckie
1246,4.09999196952485,14.099983939049698,9.599991969524853,19.099991969524847,8.199935488986672,555.588960510375,4,4,Niż Środkowoeuropejski,lubuskie
1247,3.9793914696430748,14.073087066938234,9.50330760816262,19.200000000000006,8.473087066938232,535.3912712742816,4,1,Niż Środkowoeuropejski,dolnośląskie
1248,3.452750021333349,12.256778638671625,9,17.556778638671624,7.138318493406122,709.5200260834926,5,13,Niż Wschodniobałtycko-Białoruski,świętokrzyskie
1249,3.7617452898598374,12.36174528985984,9.430844474090046,17.5920388282269,7.461745289859836,661.60337844682,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
1250,0.5096841608368936,10.576734194723915,6.108286249426908,16.651817256371547,5.9203352564698,843.9578883387557,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1251,3.628851034154452,11.975264983220248,9.685047136618286,17.563695719245587,7.587906948608705,673.9622038113177,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
1252,2.826346889533962,13.126346889533963,8.46541026834785,18.72634688953396,8.226346889533962,612.9063400072029,4,8,Niż Środkowoeuropejski,opolskie
1253,3.4903311605483305,13.19033116054833,8.42905866828475,18.109694914416544,7.109694914416539,582.8572155148983,6,3,Wyżyny Polskie,lubelskie
1254,3.5552149998421383,13.15521499984214,8.66142036585611,18.5,7.661420365856111,595.2722660733294,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1255,3.4409560195185263,12.81422602393622,8.840956019518526,17.592266207758463,7.72443517342451,580.60836835082,4,15,Niż Środkowoeuropejski,wielkopolskie
1256,3.274197726562998,13.351459737836842,8.4048848820003,18.451459737836842,7.274197726562998,679.0555559473648,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1257,3.048341711011354,13.348341711011354,8.648341711011353,19.020082422719867,8.309773757682137,652.4297108439818,4,8,Niż Środkowoeuropejski,opolskie
1258,2.957239814927494,12.817272098460824,8.192244439756298,17.892244439756304,7.112294154854988,546.2771125509867,4,7,Niż Środkowoeuropejski,mazowieckie
1259,3.943745365259944,13.794800642902178,8.883400081097781,18.583400081097782,7.402706198287976,531.0486057923587,4,3,Niż Środkowoeuropejski,lubelskie
1260,2.3025727082007856,11.902572708200786,7.95945609870617,17.4,6.7,575.6180461634813,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1261,3.789871677061792,14.224866420905148,9.153581183754294,19.73516226817427,8.519520574003895,720.7130805118526,6,12,Wyżyny Polskie,śląskie
1262,3.7091402772191215,12.8417342307019,9.350288263725751,17.909140277219123,7.872988825200137,596.7124610638958,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1263,3.115419509581175,13.0060282528328,8.90102257659252,18.315419509581172,7.715435986962497,545.0692337711264,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1264,4.2534857828846295,13.746817818903207,10.203893750349195,19.075586693235806,8.775586693235807,553.6250608057169,4,4,Niż Środkowoeuropejski,lubuskie
1265,3.29160263671942,13.520336275160838,8.920336275160839,18.847829087046517,8.221847200112547,532.2729835966074,4,15,Niż Środkowoeuropejski,wielkopolskie
1266,3.477208317781732,13.300547791389983,9.0629476271546,18.486287100762848,7.725461333027349,547.3111582909886,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1267,1.8747986492071766,11.749322349740106,7.549322349740106,17.249322349740105,6.649322349740106,579.9737408641909,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1268,3.645199752294423,12.145199752294422,9.887882062053432,17.748282422821024,7.946969948769836,639.5924470693768,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1269,3.844455832639624,13.2561222715849,9.881127496493608,18.810761277124428,8.659380036379986,586.5684421003638,4,4,Niż Środkowoeuropejski,lubuskie
1270,3.020315290443654,13.546779300646051,8.014597336838975,19.080873619723143,7.514597336838977,740.3338261788948,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1271,1.6828138581797194,11.646773420238528,7.524933513214007,17.382813858179716,6.524933513214006,585.1670186169578,4,9,Niż Środkowoeuropejski,podkarpackie
1272,2.677742023104951,12.334825498609572,7.717891202208103,17.73482549860957,6.907926810050178,597.0358991845043,6,3,Wyżyny Polskie,lubelskie
1273,3.2008350902839418,13.300003015247373,9.00012144688969,18.7,8,530.9998793901052,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1274,3.3937290153708544,13.493729015370855,9.106013305653667,18.8,8.1,523.0627098462915,4,15,Niż Środkowoeuropejski,wielkopolskie
1275,3.7625765883996367,12.935418969319073,9.913036458157185,18.579822249964288,8.528326828512187,547.6601956845101,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1276,4.1223615236173945,14.279508569150735,9.11096960104833,19.345239085099532,8.141436012585661,669.876228957304,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1277,3.7986773268887553,12.450519547306843,9.535889603215548,17.801590981830934,7.599999999999999,678.383346871583,3,14,Masyw Czeski,warmińsko-mazurskie
1278,3.1287822138732584,11.427443509278467,10.128782213873261,17.728782213873263,8.127443509278468,672.2671809030967,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1279,4.108128530084139,12.219373386002939,10.89688367416534,18.28264761244217,8.208128530084139,661.9024854123065,4,11,Niż Środkowoeuropejski,pomorskie
1280,3.589658036653094,13.57672908692307,8.835769157741609,18.47138288637701,7.612209755105447,622.9253920094841,6,13,Wyżyny Polskie,świętokrzyskie
1281,3.7612999127937288,13.37998218540252,9.19089691914238,18.69307234941774,7.821877934324499,625.7845036614711,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
1282,3.5767387948341374,13.221582102639712,8.459636900770587,17.9,6.924718475230942,556.2635627457332,4,7,Niż Środkowoeuropejski,mazowieckie
1283,2.7352332458573883,12.793534361223346,8.450412230263876,18.288520851408354,7.788520851408352,572.110767346917,4,15,Niż Środkowoeuropejski,wielkopolskie
1284,3.4050813738505745,13.105081373850576,8.200851969033428,18.2570223080156,7.348911034868405,550.9141113268148,6,3,Wyżyny Polskie,lubelskie
1285,3.9754022545603958,13.975402254560397,9.475402254560397,19.02251594285636,8.275402254560394,569.7388675270987,4,5,Niż Środkowoeuropejski,łódzkie
1286,2.421431713962293,11.46322917346778,8.307760283843486,17.119300226250328,6.519300226250323,676.4099743527387,NA,NA,NA,NA
1287,3.5036203745105943,13.21304572780863,8.395906407751308,18.153451977487684,7.400000000000001,524.8705536665623,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
1288,3.801184749684773,12.101597540380997,10.478295624646767,18.229689406901514,8.418892622669283,640.3541965892751,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1289,3.622329644128436,13.020150368757701,9.797251067489746,18.79507179211901,8.5756053771575,548.4651181578525,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1290,2.5025554833652617,12.302555483365264,7.907977975358598,17.607977975358597,6.99864760508463,572,4,9,Niż Środkowoeuropejski,podkarpackie
1291,4.034728406586571,13.033258810425858,9.9,18.300000000000004,8.200000000000001,579.0524714474169,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1292,4.009339742796987,13.920167709018077,9.226284871833137,18.73378995135714,7.910827966221087,528.6900432476085,4,5,Niż Środkowoeuropejski,łódzkie
1293,3.8139701729447544,13.548082608943485,8.640935380556623,18.375047816555355,7.262654401766241,566.7977120317662,6,3,Wyżyny Polskie,lubelskie
1294,3.34648474270672,13.6,9.137935941215563,19.03793594121556,8.4,517.7961669370547,4,15,Niż Środkowoeuropejski,wielkopolskie
1295,3.8998468664284416,14.09996045765772,9.2,19.300074048887005,8.5,664.4090357606381,6,12,Wyżyny Polskie,śląskie
1296,2.7591192016369788,12.459119201636979,8.157420395816397,17.55911920163698,6.6591192016369805,633.0077478932724,6,13,Wyżyny Polskie,świętokrzyskie
1297,4.017410511791498,13.98613506473213,9.48613506473213,18.98613506473213,8.08613506473213,565.4928370928658,4,4,Niż Środkowoeuropejski,lubuskie
1298,4.002032884178628,13.30203288417863,9.702032884178626,18.413926110427234,8.267404623479553,575.8468706265734,4,4,Niż Środkowoeuropejski,lubuskie
1299,3.8943001749457977,13.69561177981472,8.686578716966164,18.4943001749458,7.394300174945798,546.0314479348534,6,3,Wyżyny Polskie,lubelskie
1300,3.205097869783627,12.9,8.405097869783628,17.900000000000002,7,563.6882508286142,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1301,3.8355930960893616,12.635593096089362,9.399779436523866,17.899434291284628,7.499434291284625,685.2414510851163,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1302,3.8,13.391887602108707,8.565721131642714,17.801324066725762,7.2918876021087105,550.7104175794268,4,7,Niż Środkowoeuropejski,mazowieckie
1303,3.5978514592716513,12.467082568156432,9.150162532608121,17.750162532608122,7.267082568156431,702.6723838370071,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1304,0.6334988850872489,10.574540734570958,6.1550398135305535,16.44733113132181,5.828951895379722,850.9460808248839,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1305,3.6722573264627814,13.533937976203479,8.837348478269169,18.30250485478451,7.630462249428835,529.2332501446069,4,7,Niż Środkowoeuropejski,mazowieckie
1306,3.677162705876687,13.195262500806814,9.475068460285723,18.607538013243822,8.286541148012564,598.8872616365697,4,1,Niż Środkowoeuropejski,dolnośląskie
1307,1.9918125760989995,11.69811412490217,7.699920444059816,17.23045970234526,6.5999711109711425,578.734939096373,4,9,Niż Środkowoeuropejski,podkarpackie
1308,3.6765666808647643,13.576566680864767,8.962534763669405,18.462534763669403,7.869156235812457,511.91230488402505,4,7,Niż Środkowoeuropejski,mazowieckie
1309,2.4,12.26285759519477,7.799999999999999,17.5,6.9,567,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1310,1.18853352539862,11.18227571167086,6.493348399157229,17.188532730247495,5.992174040617252,945.0886783718013,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
1311,4.3459394199087535,14.445457632028843,9.854322673470145,19.499780305498987,8.3,531.0043938900204,4,5,Niż Środkowoeuropejski,łódzkie
1312,2.8313219484266754,12.447849852633976,7.954153443546568,17.86907662354559,7.048728233125848,602.271865980453,6,3,Wyżyny Polskie,lubelskie
1313,3.3901729533179306,12.789500316969752,8.28360800543608,18.221634726723366,7.489500316969753,605.6142930199757,6,3,Wyżyny Polskie,lubelskie
1314,3.7000000000000006,13.500000000000004,8.743574610705943,18.343574610705947,7.117735846301164,531.0690211850799,4,7,Niż Środkowoeuropejski,mazowieckie
1315,3.4984796347377385,13.398479634737736,8.8,18.405300892920437,7.59847963473774,553.229135040297,4,7,Niż Środkowoeuropejski,mazowieckie
1316,4.147585463947758,14.002143131663166,9.007594262736518,18.7374772257608,7.569832331725799,531.5070873104653,4,3,Niż Środkowoeuropejski,lubelskie
1317,4.106126557769797,14.006126557769798,9.23433364297879,18.988936476679882,8.006126557769797,551.9018650344982,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
1318,4.03516812509846,14.099706890556229,9.59970689055623,19.199706890556232,8.367459375777543,557.5063695109942,4,5,Niż Środkowoeuropejski,łódzkie
1319,4.020841013952864,13.47936599554042,10.05652139772545,19.09520260356461,8.838681205839157,577.5686355240294,4,4,Niż Środkowoeuropejski,lubuskie
1320,4.056044013270638,14.023143365992421,9.497553908404962,19.04081513421302,8.098533969098687,530.7888495593068,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1321,3.894027310653493,13.494027310653497,8.599999999999998,17.998655195622092,7.015829345037932,557.059726893465,4,7,Niż Środkowoeuropejski,mazowieckie
1322,3.2496975741936787,13.085204607935935,9.000000000000002,18.4,7.799999999999999,540.0002965988313,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1323,3.8996982885433935,13.767865363403269,9.085938248722787,18.736032438263138,7.7045019636529855,532.4980951848707,4,7,Niż Środkowoeuropejski,mazowieckie
1324,3.7106736836678635,12.75447848250476,8.848525451006712,17.648525451006716,6.954478482504754,670.1296224720159,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1325,3.75581315186406,13.393449475154137,9.002050387621724,18.57056270042633,7.602050387621725,624.7382622080311,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1326,3.1679318786120514,13,8.900000000000002,18.3,7.8,545.9126365299818,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
1327,3.6356667652862753,12.166370138901412,9.510037491916819,17.610660047832255,7.510037491916819,682.4169546810783,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
1328,2.626734055038583,12.143869426441608,8.167778173647303,17.50882229225602,6.723189887083213,587.0548777131411,4,9,Niż Środkowoeuropejski,podkarpackie
1329,3.3000000000000007,11.200000000000001,10.000000000000002,17.16955697639789,7.6,653.9826483437294,4,11,Niż Środkowoeuropejski,pomorskie
1330,3.594667984639866,12.994667984639864,8.670427699741692,18.394667984639863,7.694774257766646,620.7708847801757,1,9,Karpaty Wschodnie z Podkarpaciem Wschodnim,podkarpackie
1331,3.7000000000000015,13.260463392679673,8.896952451506767,17.997756642382075,7.400000000000003,572.0304754849324,4,7,Niż Środkowoeuropejski,mazowieckie
1332,3.224546075376009,13.220696766935623,8.546971375824373,18.224002537604754,7.524002537604751,672.7028955237571,6,12,Wyżyny Polskie,śląskie
1333,3.4198122979768364,12.069000246849983,9.30771094621752,17.331112465376858,7.335593303614791,652.6376578077969,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1334,2.6511127142865627,11.136939134450861,8.72476979175392,16.564620557130905,6.6646205571309025,625.7902463199151,4,11,Niż Środkowoeuropejski,pomorskie
1335,1.9146641222660854,11.093954023941992,7.893954023941991,16.84942515691236,6.200000000000001,647.946589867707,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1336,3.70541805048436,12.52581204151804,9.503949136753535,17.725077584652627,7.783261305125014,615.0019035711514,4,16,Niż Środkowoeuropejski,zachodniopomorskie
1337,3.7701051913164796,11.770105191316482,10.662600549864328,17.85867871337428,8.062600549864325,651.8405232496943,4,11,Niż Środkowoeuropejski,pomorskie
1338,2.8629328945458212,12.23173623862842,8.808798591986413,17.809669771305106,7.71770556769434,637.9290111376273,3,1,Masyw Czeski,dolnośląskie
1339,2.076981587477083,10.653963174954168,8.244944476868321,16.24968506412304,6.476981587477084,586.895538107464,4,11,Niż Środkowoeuropejski,pomorskie
1340,3.670132111183868,13.970132111183867,8.670132111183866,19.044742312265438,7.770569413538229,674.1872638312473,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
1341,3.660972456974803,12.51811621401538,9.242856242959425,17.8609724569748,7.319245843794178,697.5770433225771,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
1342,3.357326002776304,13.156364363485938,8.98334747155674,18.24974447143569,8.057326002776303,546.2824387052301,4,15,Niż Środkowoeuropejski,wielkopolskie
1343,4.6491002449226935,14.079006587002036,10.553254919104338,19.35325491910434,8.903887569844773,551.5374159340198,4,4,Niż Środkowoeuropejski,lubuskie
1344,1.7061941578521882,11.706194157852188,7.5,17.4,6.578276609485516,587.3486853138863,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1345,3.6015659635195263,13.201565963519528,8.5,17.8,7.300000000000002,534.0000000000001,4,7,Niż Środkowoeuropejski,mazowieckie
1346,4.180485766498071,13.740267842975788,10.1,19,8.759782076477716,553.9999999999999,4,4,Niż Środkowoeuropejski,lubuskie
1347,2.5255968775374202,12.4,7.90027382032941,17.582502635291085,6.908099512828505,562.0958560220322,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
1348,3.1362980117952217,12.936298011795222,8.192810464700898,17.992810464700895,7.5,531.4102468761615,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
1349,3.7,13.1,8.3,17.4,7,582.7113453330265,4,7,Niż Środkowoeuropejski,mazowieckie
1350,3.9928119399874555,13.247191379518537,10.120296455417925,18.761714829876073,8.468241627471913,580.951874498284,4,4,Niż Środkowoeuropejski,lubuskie
1351,3.510665480664533,13.800000000000002,9.18933451933547,19.111452076371705,8.397349732432627,512.2435510255709,4,15,Niż Środkowoeuropejski,wielkopolskie
1352,3.014574561230969,13.302000932496512,8.639110211127598,18.739110211127603,8.302000932496512,588.1325361532395,4,8,Niż Środkowoeuropejski,opolskie
1353,3.4560367268872034,13.050966963072572,8.281905900802192,18.28190590080219,7.398961946516425,564.6400330985791,7,3,Wyżyny Ukraińskie,lubelskie
1354,4.31814456541892,14.703158750745661,9.500000000000002,19.816390859899798,8.64414965137257,708.1326828041504,1,11,Karpaty Wschodnie z Podkarpaciem Wschodnim,pomorskie
1355,4.8,14.301612723915866,10.789592466107555,19.783651620937597,9.199738040102329,537.134848123058,4,4,Niż Środkowoeuropejski,lubuskie
1356,3.8226993184960754,13.622784062096347,8.70049476367353,18.422784062096348,7.332440701131205,608.8098218728966,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
